Joint Tag,Target Number,TimeStamp,Elapsed Time,Motion Detected,Motion Threshold,Position X,Position Y,Position Z,Rotation X,Rotation y,Rotation z,Speed,Velocity X,Velocity Y,Velocity Z,Velocity X (orig),Velocity Y (orig),Velocity Z (orig),Acceleration X,Acceleration Y,Acceleration Z,Acceleration Strength,Direction X,Direction Y,Direction Z,Angular Speed,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Angular Acceleration X,Angular Acceleration Y,Angular Acceleration Z,Angular Acceleration Strength,Angular Axis X,Angular Axis Y,Angular Axis Z
RightWrist,1,00:00:38:533,38.53,True,0.08,-1.62986,0.9251057,-0.9261076,46.74992,-81.19116,-32.33591,0.6354309,0.2457977,-0.3651605,-0.4582725,0.2560799,-0.4164926,-0.4771463,0.3494223,-0.5191066,-0.6514733,0.9033189,0.3868205,-0.5746659,-0.7211997,10.7926,-0.1603456,-0.08800758,-0.04500959,2.545985,1.397394,0.7146673,-171.3661,-0.851243,-0.4672149,-0.238947
RightWrist,1,00:00:38:550,38.55,True,0.08,-1.627147,0.9204603,-0.9311705,46.78897,-81.36014,-32.59146,0.6431649,0.2456454,-0.3748047,-0.4613467,0.2424348,-0.4151338,-0.4524413,0.3221158,-0.4914829,-0.6049659,0.8433847,0.3819322,-0.5827506,-0.7173071,7.614375,-0.1131262,-0.06209143,-0.03175604,2.462693,1.351695,0.6913109,-165.7606,-0.851239,-0.4672185,-0.2389542
RightWrist,1,00:00:38:566,38.57,True,0.08,-1.621523,0.9103496,-0.9408603,46.94617,-82.06531,-33.59045,0.6562722,0.2507341,-0.3999347,-0.4559362,0.235194,-0.4386787,-0.4298594,0.2625606,-0.4187985,-0.4774415,0.6872268,0.3820581,-0.6094037,-0.6947365,11.67967,0.1735348,0.09522915,0.04869724,-1.682097,-0.9230699,-0.4720294,-113.2128,0.8512917,0.4671558,0.238889
RightWrist,1,00:00:38:583,38.58,True,0.08,-1.619088,0.9061469,-0.9455791,47.03026,-82.36823,-34.06647,0.652119,0.2477054,-0.4026114,-0.4492274,0.2163668,-0.373373,-0.4192252,0.19848,-0.3226022,-0.3599544,0.5225263,0.3798468,-0.6173895,-0.6888733,18.32503,0.2723407,0.1493143,0.07634363,-0.7575355,-0.4153286,-0.2123553,-50.9724,0.8515115,0.4668522,0.2386991
RightWrist,1,00:00:38:600,38.60,True,0.08,-1.613317,0.8952134,-0.9545317,47.45467,-82.90991,-35.18497,0.6624674,0.2491879,-0.4245811,-0.4432825,0.2919972,-0.5592202,-0.4047477,0.1483663,-0.2527952,-0.26393,0.3944325,0.3761511,-0.6409087,-0.6691385,24.56411,0.3652315,0.1999098,0.1022099,0.7715547,0.4223112,0.2159194,51.89191,0.8519022,0.4662894,0.2384046
RightWrist,1,00:00:38:616,38.62,True,0.08,-1.610353,0.8898414,-0.9592394,47.74338,-83.09283,-35.7569,0.6711708,0.2535535,-0.4408435,-0.437993,0.2830099,-0.5129214,-0.4495048,0.1371395,-0.238439,-0.2368972,0.3630161,0.3777779,-0.6568276,-0.6525805,28.69054,0.4266324,0.2334046,0.1193823,1.671002,0.9141815,0.4675877,112.373,0.8519962,0.4661151,0.2384096
RightWrist,1,00:00:38:633,38.63,True,0.08,-1.604638,0.8806624,-0.9678196,48.32611,-83.58139,-37.03607,0.6602204,0.2524178,-0.4440225,-0.4183543,0.2521354,-0.3507215,-0.3907582,0.05581046,-0.09817491,-0.09249958,0.145977,0.3823236,-0.6725368,-0.6336585,36.6152,0.5445793,0.2975802,0.1525511,2.679594,1.464239,0.7506252,180.1646,0.8521622,0.465656,0.2387132
RightWrist,1,00:00:38:650,38.65,True,0.08,-1.601678,0.8757886,-0.9719416,48.63269,-83.81439,-37.72168,0.6546538,0.2535089,-0.4401461,-0.4130087,0.2700679,-0.4447288,-0.3761241,0.01577455,-0.02738802,-0.0256994,0.04073572,0.3872412,-0.6723342,-0.6308811,40.16673,0.5974568,0.3262439,0.1675399,3.09379,1.689378,0.867566,207.994,0.8522416,0.4653703,0.2389871
RightWrist,1,00:00:38:666,38.67,True,0.08,-1.595808,0.8659317,-0.9798804,49.15933,-84.43152,-39.31958,0.6450913,0.2555313,-0.4385336,-0.3981643,0.2553667,-0.4352404,-0.3497591,-0.02348458,0.0403034,0.03659327,-0.05928707,0.3961164,-0.6798009,-0.6172217,46.42406,0.6905877,0.3765974,0.1943515,3.734934,2.036767,1.05112,251.0772,0.8523115,0.46479,0.2398653
RightWrist,1,00:00:38:683,38.68,True,0.08,-1.593491,0.8606091,-0.9835202,49.41069,-84.80685,-40.25244,0.6412001,0.2507365,-0.4459572,-0.3865112,0.2150557,-0.4939168,-0.337755,-0.03705536,0.06590624,0.05712096,-0.09476042,0.3910426,-0.695504,-0.6027935,50.6107,0.7528856,0.4103306,0.2122552,4.175222,2.27554,1.177088,280.668,0.8523329,0.4645304,0.2402916
RightWrist,1,00:00:38:700,38.70,True,0.08,-1.588471,0.8509066,-0.9907244,49.8508,-85.71274,-42.41724,0.6294292,0.2472746,-0.4470417,-0.3676821,0.2249196,-0.474944,-0.3213177,-0.1100445,0.1989468,0.1636294,-0.2801147,0.3928553,-0.7102335,-0.5841516,59.96398,0.8920475,0.4858566,0.251994,4.020258,2.189647,1.135681,270.2442,0.8523543,0.4642376,0.2407811
RightWrist,1,00:00:38:716,38.72,True,0.08,-1.586157,0.84532,-0.9939026,50.12146,-86.03397,-43.4205,0.6278008,0.2445661,-0.456529,-0.3548276,0.2056589,-0.4965226,-0.2824619,-0.1342244,0.2505553,0.1947389,-0.3445539,0.38956,-0.7271876,-0.5651914,64.40073,0.9580112,0.5217286,0.2709249,3.832766,2.087307,1.083904,257.6514,0.8523196,0.4641694,0.2410354
RightWrist,1,00:00:38:733,38.73,True,0.08,-1.580858,0.8347592,-1.000762,50.6785,-86.66193,-45.4577,0.6203152,0.2404021,-0.4592918,-0.3406592,0.2682374,-0.5062421,-0.3223585,-0.1184075,0.2262193,0.167788,-0.3055296,0.3875484,-0.7404169,-0.5491711,68.0016,1.011448,0.5509517,0.2864302,3.420767,1.863346,0.968721,229.9847,0.8522109,0.4642127,0.2413361
RightWrist,1,00:00:38:750,38.75,True,0.08,-1.578734,0.8296247,-1.003428,50.99664,-87.03589,-46.5289,0.6084071,0.2353573,-0.4564333,-0.3262434,0.1968924,-0.4758473,-0.247038,-0.129929,0.2519741,0.1801027,-0.3358712,0.3868417,-0.7502104,-0.5362255,69.49678,1.033603,0.56313,0.2929013,3.22678,1.758022,0.9144012,216.9603,0.8521416,0.4642657,0.2414789
RightWrist,1,00:00:38:766,38.77,True,0.08,-1.575053,0.8205426,-1.009538,51.40947,-88.06317,-48.84488,0.5824986,0.217798,-0.4455147,-0.30559,0.1421245,-0.396608,-0.2472001,-0.1712976,0.3503962,0.2403458,-0.4581337,0.3739031,-0.764834,-0.5246193,72.43648,1.077186,0.5870935,0.3055049,2.643649,1.440856,0.7497761,177.775,0.8520319,0.464379,0.2416482
RightWrist,1,00:00:38:783,38.78,True,0.08,-1.5735,0.815872,-1.012195,51.44589,-88.79834,-50.18723,0.567766,0.2033956,-0.4421937,-0.2923236,0.1367862,-0.4112402,-0.2339703,-0.1923369,0.4181514,0.2764298,-0.5368962,0.3582385,-0.778831,-0.5148664,74.43599,1.106919,0.6033012,0.3139355,2.398314,1.307146,0.6801903,161.2772,0.8520316,0.4643804,0.2416463
RightWrist,1,00:00:38:800,38.80,True,0.08,-1.57087,0.8065997,-1.017314,51.36275,-90.29077,-52.92639,0.5433027,0.1813967,-0.4340676,-0.2717691,0.09523688,-0.4061062,-0.2107995,-0.218169,0.5220609,0.3268616,-0.65344,0.3338777,-0.7989424,-0.5002167,77.4113,1.151387,0.6273378,0.3258485,1.792747,0.9767849,0.5073565,120.5319,0.8521965,0.4643225,0.2411759
RightWrist,1,00:00:38:816,38.82,True,0.08,-1.569938,0.8019792,-1.019573,51.40434,-91.0423,-54.28751,0.5301909,0.1667376,-0.4317303,-0.2586695,0.08179081,-0.4055535,-0.198288,-0.225973,0.5851075,0.3505648,-0.7185473,0.3144859,-0.8142922,-0.4878799,78.59321,1.169254,0.6367877,0.3300534,1.452437,0.7910116,0.4099892,97.62775,0.8524061,0.464229,0.2406145
RightWrist,1,00:00:38:833,38.83,True,0.08,-1.567776,0.7929277,-1.023655,51.90918,-91.6723,-56.21555,0.5049682,0.1454045,-0.4208644,-0.238167,0.1020952,-0.4038907,-0.1719701,-0.2312012,0.6691975,0.3786985,-0.802927,0.2879479,-0.8334475,-0.4716475,76.43645,1.13748,0.6191879,0.3201307,0.8382562,0.4563055,0.2359177,56.32922,0.8526399,0.4641353,0.2399658
RightWrist,1,00:00:38:850,38.85,True,0.08,-1.566585,0.7884903,-1.025364,52.25905,-91.76511,-56.89771,0.4908969,0.1376057,-0.4145021,-0.2241259,0.1035525,-0.3859656,-0.1486772,-0.2395049,0.7214476,0.3900948,-0.854414,0.2803148,-0.8443772,-0.4565641,74.09309,1.102593,0.6002359,0.3103047,0.4136088,0.2251627,0.1164026,27.79407,0.8526294,0.4641592,0.2399569
RightWrist,1,00:00:38:866,38.87,True,0.08,-1.565711,0.7846456,-1.026886,52.5994,-91.85541,-57.57462,0.4695516,0.1244902,-0.4032455,-0.2058493,0.07551501,-0.3321301,-0.1314536,-0.2433618,0.7882911,0.4024078,-0.9179106,0.2651258,-0.8587885,-0.4383955,71.90517,1.069494,0.5832257,0.3016807,-0.0379313,-0.02068503,-0.01069959,-2.550232,0.8521983,0.4647283,0.2403865
RightWrist,1,00:00:38:883,38.88,True,0.08,-1.564376,0.7767333,-1.029833,53.07826,-92.20813,-59.04889,0.4326195,0.09721822,-0.3805857,-0.181281,0.04135752,-0.3481615,-0.1272057,-0.221118,0.8656232,0.4123147,-0.9839716,0.2247199,-0.8797238,-0.4190311,68.16541,1.013232,0.5538013,0.2864898,-0.8790958,-0.4804865,-0.248563,-59.14136,0.8516626,0.4654924,0.2408063
RightWrist,1,00:00:38:900,38.90,True,0.08,-1.56421,0.7734089,-1.030947,53.28219,-92.30988,-59.65198,0.411449,0.08159408,-0.3678652,-0.1652511,0.01449385,-0.2899497,-0.09718363,-0.2072937,0.934579,0.4198284,-1.045306,0.1983091,-0.8940722,-0.4016321,65.20379,0.9678718,0.5315731,0.2752191,-1.335989,-0.7337498,-0.379895,-90.00317,0.8504869,0.4671032,0.2418401
RightWrist,1,00:00:38:916,38.92,True,0.08,-1.564002,0.7669867,-1.033052,53.76994,-92.45636,-60.68216,0.3741534,0.06164298,-0.3412486,-0.1405002,0.004902232,-0.2895674,-0.09006452,-0.1860387,1.029889,0.4240302,-1.129196,0.1647532,-0.9120553,-0.3755151,59.16639,0.8719352,0.4901563,0.2565901,-2.239942,-1.259178,-0.6591625,-151.9944,0.844368,0.4746594,0.2484777
RightWrist,1,00:00:38:933,38.93,True,0.08,-1.563966,0.7637764,-1.033855,53.94951,-92.61224,-61.20956,0.3585896,0.05082971,-0.3313343,-0.1273596,0.003127561,-0.2761482,-0.06903193,-0.1603387,1.04517,0.4017466,-1.131145,0.141749,-0.9239929,-0.355168,49.87751,0.732214,0.4164778,0.2196034,-3.0768,-1.750061,-0.9227844,-209.5878,0.8411161,0.4784205,0.2522649
RightWrist,1,00:00:38:950,38.95,True,0.08,-1.564135,0.7579328,-1.035362,54.22635,-92.97748,-62.24826,0.3270509,0.0384785,-0.3068406,-0.1064449,-0.01003813,-0.2453016,-0.04681246,-0.1340871,1.069256,0.3709314,-1.139683,0.117653,-0.9382045,-0.3254689,45.3856,0.6589594,0.3870166,0.2084651,-3.07979,-1.808806,-0.9743071,-212.1194,0.8318849,0.4885782,0.263171
RightWrist,1,00:00:38:966,38.97,True,0.08,-1.56436,0.7555968,-1.035591,54.39883,-93.12256,-62.67715,0.3067933,0.02591045,-0.2913624,-0.09251317,-0.02065882,-0.2148781,-0.02108647,-0.09706827,1.09153,0.3465819,-1.149339,0.08445574,-0.9497028,-0.3015489,47.94981,0.6937015,0.4114513,0.223288,-2.517702,-1.49331,-0.8103956,-174.0277,0.828912,0.4916479,0.2668095
RightWrist,1,00:00:38:983,38.98,True,0.08,-1.565174,0.7502241,-1.035816,54.77466,-93.38116,-63.54248,0.2793298,0.004916782,-0.2702722,-0.070384,-0.02107184,-0.2347838,-0.01495696,-0.01864864,1.025103,0.2669563,-1.059458,0.01760207,-0.9675738,-0.2519745,41.59406,0.5986516,0.3600485,0.1974579,-2.722622,-1.637473,-0.8980233,-189.1666,0.8246419,0.4959664,0.271998
RightWrist,1,00:00:39:000,39.00,True,0.08,-1.565521,0.7471973,-1.0358,55.08887,-93.36996,-63.77148,0.2749821,-0.006145026,-0.2696169,-0.05370411,-0.03205539,-0.279505,0.001519109,0.02134801,0.9366573,0.1865698,-0.9552963,-0.022347,-0.9804888,-0.1953004,34.63421,0.497804,0.300439,0.1653023,-2.946458,-1.778272,-0.9784099,-204.9969,0.823523,0.4970198,0.2734616
RightWrist,1,00:00:39:016,39.02,True,0.08,-1.566167,0.742306,-1.035756,55.82013,-93.22308,-64.2345,0.2517866,-0.01607405,-0.2485358,-0.03698764,-0.02727029,-0.2295575,0.007363207,0.05518004,0.8531899,0.1269736,-0.8643496,-0.06383995,-0.987089,-0.1469007,34.61998,0.4955431,0.3019826,0.1683466,-1.788338,-1.089808,-0.6075367,-124.9381,0.8201198,0.4997787,0.2786122
RightWrist,1,00:00:39:033,39.03,True,0.08,-1.566393,0.7404804,-1.035585,56.23386,-92.90295,-64.16882,0.2370224,-0.01869849,-0.2348611,-0.02588885,-0.02029017,-0.1641435,0.01533821,0.06683494,0.8394758,0.0925358,-0.8472009,-0.07888913,-0.9908816,-0.1092253,42.6705,0.6028383,0.3775761,0.2205922,-0.7486498,-0.4689023,-0.273948,-52.99142,0.8094607,0.50699,0.2962001
RightWrist,1,00:00:39:050,39.05,True,0.08,-1.566837,0.736733,-1.034918,57.52697,-91.75919,-63.32632,0.2153587,-0.02243699,-0.2139882,-0.009220275,-0.02074382,-0.1856183,0.02434495,0.07818611,0.745684,0.03212987,-0.7504599,-0.1041843,-0.9936361,-0.04281357,48.99117,0.5441877,0.4807085,0.4515549,0.08469008,0.07481104,0.07027396,7.624329,0.6364343,0.5621946,0.5280991
RightWrist,1,00:00:39:066,39.07,True,0.08,-1.567014,0.7355013,-1.034438,58.27607,-90.80313,-62.46317,0.2006139,-0.02282135,-0.1992976,0.002364348,-0.01631469,-0.1135107,0.04425291,0.08848006,0.7726912,-0.009166751,-0.7777946,-0.1137576,-0.9934387,0.01178557,53.26155,0.2059743,0.5003249,0.7559008,0.2803021,0.6808718,1.028675,72.48148,0.2215756,0.5382214,0.8131556
RightWrist,1,00:00:39:083,39.08,True,0.08,-1.567486,0.7344246,-1.033262,59.27252,-89.36646,-61.28671,0.1648534,-0.02286476,-0.1626747,0.01381211,-0.03251293,-0.04907947,0.04296668,0.1243554,0.8847447,-0.07512039,-0.8965938,-0.1386976,-0.9867843,0.08378419,52.4778,0.1122936,0.4763281,0.7742051,0.2915175,1.236562,2.009859,136.2339,0.1226033,0.5200596,0.8452848
RightWrist,1,00:00:39:100,39.10,True,0.08,-1.567486,0.7344246,-1.033262,59.27252,-89.36646,-61.28671,0.1648534,-0.02286476,-0.1626747,0.01381211,-0.03251293,-0.04907947,0.04296668,0.1243554,0.8847447,-0.07512039,-0.8965938,-0.1386976,-0.9867843,0.08378419,52.4778,0.1122936,0.4763281,0.7742051,0.2915175,1.236562,2.009859,136.2339,0.1226033,0.5200596,0.8452848
RightWrist,1,00:00:39:116,39.12,True,0.08,-1.568263,0.7337844,-1.032621,59.01198,-88.95294,-61.1409,0.1472408,-0.02759202,-0.1427777,0.0230878,-0.03346654,-0.02757216,0.02760297,0.17236,0.8918942,-0.1442233,-0.9197737,-0.1873939,-0.9696888,0.156803,45.09605,0.09450222,0.4092621,0.6656276,0.1300672,0.5632839,0.9161301,62.0675,0.1200677,0.5199789,0.8456984
RightWrist,1,00:00:39:133,39.13,True,0.08,-1.568848,0.7333708,-1.032257,58.17148,-89.46957,-61.81247,0.1251296,-0.02098521,-0.122109,0.01750504,-0.02599342,-0.01839257,0.01619818,0.1609911,0.9367766,-0.1342924,-0.9599495,-0.1677078,-0.9758603,0.1398953,54.60689,-0.08505929,-0.4856829,-0.8156099,-0.1701145,-0.9713427,-1.631181,109.2112,-0.08924768,-0.5095983,-0.8557712
RightWrist,1,00:00:39:150,39.15,True,0.08,-1.569171,0.7332535,-1.031693,58.01904,-89.42633,-61.80319,0.1016363,-0.02490803,-0.09416422,0.02902812,-0.01528671,-0.005548552,0.02667139,0.245815,0.9292978,-0.2864758,-1.003039,-0.2450701,-0.9264819,0.2856078,46.61397,-0.06447472,-0.4107084,-0.6993235,-0.01142756,-0.07279433,-0.1239487,8.261902,-0.0792494,-0.5048242,-0.8595766
RightWrist,1,00:00:39:166,39.17,False,0.08,-1.569292,0.73298,-1.031379,58.0507,-89.29108,-61.66748,0.06246466,-0.01417783,-0.056609,0.02227655,-0.002592644,-0.01710148,0.01343688,0.2368011,0.9454955,-0.3720676,-1.043298,-0.2269736,-0.9062564,0.3566264,28.97286,-0.02680343,-0.2501858,-0.4386258,0.1709997,1.596128,2.798331,-184.8401,-0.05300559,-0.4947594,-0.867412
RightWrist,1,00:00:39:183,39.18,False,0.08,-1.56934,0.7330887,-1.031332,58.06011,-89.36154,-61.70111,0.04928267,-0.01426997,-0.04207167,0.02133364,-0.004569594,0.01041867,0.004455355,0.2832275,0.8350302,-0.4234259,-0.9781528,-0.2895534,-0.8536808,0.4328832,22.47034,-0.01987495,-0.1937105,-0.3404225,0.1864168,1.816904,3.192988,-210.7602,-0.05067796,-0.4939308,-0.8680231
RightWrist,1,00:00:39:200,39.20,False,0.08,-1.569203,0.7330747,-1.031352,57.99738,-89.63797,-61.94754,0.03018956,-0.01322631,-0.0199519,0.01839555,0.008002377,0.009830813,0.00108044,0.3657073,0.5516696,-0.5086367,-0.8347409,-0.4381088,-0.6608872,0.6093347,13.39264,-0.01149433,-0.1153117,-0.2029979,0.2205818,2.212887,3.895627,-257.0112,-0.04917452,-0.4933211,-0.8684562
RightWrist,1,00:00:39:216,39.22,False,0.08,-1.568786,0.7327876,-1.031493,58.03473,-89.767,-62.02332,0.02930017,-0.01283666,-0.01936411,0.01785361,0.03611026,-0.02487228,-0.01221923,0.314501,0.4744248,-0.4374173,-0.7178605,-0.4381088,-0.6608872,0.6093347,10.65769,-0.009135759,-0.09175431,-0.161549,0.2426027,2.436562,4.289979,-283.018,-0.04911388,-0.4932715,-0.8684878
RightWrist,1,00:00:39:233,39.23,False,0.08,-1.568268,0.7326672,-1.031537,58.17722,-89.85626,-62.05365,0.02345322,0.01837855,-0.01384137,0.004549581,0.0183207,0.003151948,0.003852381,-0.3872887,0.2916773,-0.0958727,-0.4942264,0.783626,-0.5901694,0.1939854,5.210336,-0.004465254,-0.04485359,-0.07898005,0.2319953,2.3304,4.103464,-270.7066,-0.04910243,-0.4932353,-0.868509
RightWrist,1,00:00:39:250,39.25,False,0.08,-1.568012,0.7325771,-1.031577,58.19037,-89.90427,-62.07623,0.02194562,0.01719716,-0.01295163,0.00425713,0.02356711,-0.008275307,-0.003656022,-0.2776293,0.2090899,-0.06872669,-0.354288,0.783626,-0.5901694,0.1939854,2.456539,-0.002105253,-0.0211473,-0.03723706,0.1908028,1.916617,3.37486,-222.6404,-0.04910247,-0.493235,-0.8685092
RightWrist,1,00:00:39:266,39.27,False,0.08,-1.567814,0.7326765,-1.031641,58.09048,-90.07068,-62.22095,0.01891178,0.01481976,-0.01116115,0.003668608,0.0186295,-0.003959579,-0.001806693,-0.1532157,0.1153908,-0.03792831,-0.1955215,0.783626,-0.5901694,0.1939854,0,0,0,0,0.1300201,1.306052,2.299752,-151.7152,-0.04910253,-0.4932351,-0.8685092
RightWrist,1,00:00:39:283,39.28,False,0.08,-1.567685,0.7327292,-1.031683,58.05995,-90.16156,-62.28619,0.01823085,0.01428617,-0.01075929,0.003536518,0.01175318,0.004783523,-0.003820325,-0.1240768,0.09344554,-0.03071502,-0.1583368,0.783626,-0.5901694,0.1939854,0,0,0,0,0.108422,1.089099,1.917732,-126.5133,-0.04910254,-0.4932351,-0.8685092
RightWrist,1,00:00:39:300,39.30,False,0.08,-1.567565,0.7329376,-1.031568,57.98946,-90.20313,-62.32166,0.01843851,0.0144489,-0.01088184,0.003576801,-0.001385875,0.01717613,0.00921007,-0.06307217,0.04750132,-0.01561342,-0.08048759,0.783626,-0.5901694,0.1939854,0,0,0,0,0.06694757,0.6724885,1.184146,-78.11844,-0.04910254,-0.4932351,-0.8685092
RightWrist,11,00:00:39:316,39.32,False,0.08,-1.567616,0.7330554,-1.031532,57.9488,-90.23779,-62.35184,0.01757642,0.01377334,-0.01037306,0.003409568,-0.004596484,0.01056123,0.00319616,-0.05456989,0.04109802,-0.01350869,-0.06963767,0.783626,-0.5901694,0.1939854,0,0,0,0,0.0499879,0.5021285,0.8841692,-58.32888,-0.04910254,-0.4932351,-0.8685092
RightWrist,11,00:00:39:333,39.33,False,0.08,-1.567499,0.7329974,-1.031532,57.85108,-90.2655,-62.39465,0.0144502,0.01132355,-0.008528063,0.002803127,0.008697906,-0.005944612,-0.0020754,-0.04663644,0.03512314,-0.01154478,-0.05951365,0.783626,-0.5901694,0.1939854,6.583569,-0.005618345,-0.05668453,-0.09979201,-0.02842951,-0.2868306,-0.5049598,33.31366,-0.04889558,-0.4933167,-0.8684744
RightWrist,11,00:00:39:350,39.35,False,0.08,-1.567536,0.7329533,-1.031481,57.84421,-90.20959,-62.35095,0.01279261,0.01002462,-0.007549806,0.002481579,-0.003302197,-0.004005943,0.004666382,-0.04958669,0.03734504,-0.01227511,-0.06327851,0.783626,-0.5901694,0.1939854,6.346004,-0.005372897,-0.05465593,-0.0961839,-0.03191279,-0.3246336,-0.5712925,37.69264,-0.04850994,-0.4934686,-0.8684097
RightWrist,11,00:00:39:366,39.37,False,0.08,-1.567783,0.7329466,-1.03128,57.96486,-89.97559,-62.15308,0.0137922,0.01080792,-0.008139733,0.002675485,-0.00195232,-0.01035578,0.007745617,-0.02854704,0.02149953,-0.007066773,-0.03642941,0.783626,-0.5901694,0.1939854,4.17118,-0.003501189,-0.03593688,-0.06321583,-0.02749874,-0.2822524,-0.4965045,32.76093,-0.04809271,-0.4936329,-0.8683396
RightWrist,11,00:00:39:383,39.38,False,0.08,-1.567904,0.7329769,-1.031307,58.01866,-89.88464,-62.07071,0.01367389,0.01071522,-0.008069913,0.002652535,-0.01077942,0.002713551,-0.00238237,-0.02736065,0.02060603,-0.006773086,-0.03491545,0.783626,-0.5901694,0.1939854,3.291784,-0.00276044,-0.02836146,-0.04988781,-0.02208352,-0.2268917,-0.3991025,26.33427,-0.04804736,-0.4936508,-0.8683319
RightWrist,11,00:00:39:400,39.40,False,0.08,-1.567915,0.7328749,-1.03126,58.06543,-89.77444,-61.96973,0.01289809,0.01010728,-0.007612057,0.00250204,-0.001006179,-0.009361843,0.004309072,-0.03089271,0.02326611,-0.00764744,-0.03942277,0.783626,-0.5901694,0.1939854,3.291784,-0.002756889,-0.02836286,-0.04988722,-0.02205511,-0.2269029,-0.3990978,26.33427,-0.04798556,-0.4936751,-0.8683215
RightWrist,11,00:00:39:416,39.42,False,0.08,-1.567572,0.7327199,-1.031281,58.02232,-89.62936,-61.84631,0.01291754,0.01012252,-0.007623537,0.002505814,0.002144266,-0.001620112,-0.00197749,-0.01859118,0.01400151,-0.004602217,-0.02372456,0.783626,-0.5901694,0.1939854,3.291784,-0.002750199,-0.02836549,-0.04988609,-0.006987981,-0.0720739,-0.1267556,8.364098,-0.0478691,-0.493721,-0.8683019
RightWrist,11,00:00:39:433,39.43,False,0.08,-1.567572,0.7327199,-1.031281,58.02232,-89.62936,-61.84631,0.01081212,0.008472661,-0.006380985,0.002097394,0,0,0,-0.02139147,0.01611048,-0.005295423,-0.02729806,0.783626,-0.5901694,0.1939854,3.291784,-0.002746193,-0.02836707,-0.04988541,0.007707786,0.07961832,0.1400142,-9.239105,-0.04779939,-0.4937484,-0.8682901
RightWrist,11,00:00:39:450,39.45,False,0.08,-1.567523,0.7327263,-1.031405,57.94759,-89.63904,-61.87949,0.009987817,0.007826714,-0.005894504,0.00193749,0.009252951,0.001871096,-0.003767822,-0.01956365,0.0147339,-0.00484295,-0.02496554,0.783626,-0.5901694,0.1939854,2.111825,-0.001759084,-0.0181998,-0.03200324,0.02092001,0.2164422,0.3806005,-25.11501,-0.04772558,-0.4937775,-0.8682777
RightWrist,11,00:00:39:466,39.47,False,0.08,-1.567264,0.7327449,-1.031484,57.92213,-89.59653,-61.86487,0.0118177,0.01041719,-0.005222892,0.001965107,0.01275067,-0.0004462177,-0.002175311,-0.01299228,0.006513972,-0.002450875,-0.01473899,0.8814902,-0.4419551,0.1662851,0.05161797,-4.299429E-05,-0.0004448466,-0.0007822341,0.02190986,0.2266934,0.3986259,-26.30447,-0.04772352,-0.4937783,-0.8682773
RightWrist,11,00:00:39:483,39.48,False,0.08,-1.567168,0.732887,-1.031442,57.97237,-89.51544,-61.79788,0.01257703,0.01108653,-0.005558482,0.002091373,0.008713086,0.01288585,0.003761978,-0.006118291,0.003067543,-0.00115416,-0.006940849,0.8814902,-0.4419551,0.1662851,0,0,0,0,0.02193468,0.2269503,0.3990774,-26.33427,-0.04772352,-0.4937783,-0.8682773
RightWrist,11,00:00:39:500,39.50,False,0.08,-1.566755,0.7329051,-1.03148,57.97176,-89.43842,-61.73297,0.01367025,0.01205019,-0.006041635,0.002273159,0.02514178,0.0002513036,-0.001199404,0.005038962,-0.002526398,0.0009505545,0.005716413,0.8814902,-0.4419551,0.1662851,0,0,0,0,0.02193468,0.2269503,0.3990774,-26.33427,-0.04772352,-0.4937783,-0.8682773
RightWrist,11,00:00:39:516,39.52,False,0.08,-1.566385,0.7329137,-1.03148,57.94748,-89.40723,-61.71667,0.01633025,0.01439496,-0.007217239,0.002715478,0.0311286,0.0007220551,7.01998E-05,0.02938782,-0.01473425,0.005543746,0.03333879,0.8814902,-0.4419551,0.1662851,0,0,0,0,0.01990943,0.2059958,0.3622303,-23.90281,-0.04772352,-0.4937783,-0.8682773
RightWrist,11,00:00:39:533,39.53,False,0.08,-1.566138,0.7328951,-1.031608,57.91293,-89.37024,-61.70624,0.01463321,0.01372492,-0.004722337,0.001859319,0.01273498,-0.00196262,-0.007894582,0.03184782,-0.01095789,0.004314435,0.03395546,0.9379292,-0.3227136,0.1270616,0,0,0,0,0.01514814,0.1567324,0.2756038,-18.18651,-0.04772352,-0.4937783,-0.8682773
RightWrist,11,00:00:39:550,39.55,False,0.08,-1.566064,0.7328715,-1.031631,57.89235,-89.35754,-61.71478,0.01345938,0.01262394,-0.004343525,0.00171017,0.006741992,-0.002153088,-0.002120465,0.02261949,-0.007782698,0.00306427,0.02411642,0.9379292,-0.3227136,0.1270616,0,0,0,0,0.01158828,0.1198998,0.210836,-13.91262,-0.04772352,-0.4937783,-0.8682773
RightWrist,11,00:00:39:566,39.57,False,0.08,-1.566183,0.732908,-1.03164,57.92024,-89.28357,-61.68015,0.01474077,0.0138258,-0.004757049,0.001872986,0.006995125,-0.001215616,-0.0004691852,0.01962367,-0.006751922,0.002658425,0.02092233,0.9379292,-0.3227136,0.1270616,6.62241,0.005360979,0.05718716,0.100301,0.0405027,0.4320544,0.7577832,50.03293,0.04638213,0.494772,0.8677841
