Joint Tag,Target Number,TimeStamp,Elapsed Time,Motion Detected,Motion Threshold,Position X,Position Y,Position Z,Rotation X,Rotation y,Rotation z,Speed,Velocity X,Velocity Y,Velocity Z,Velocity X (orig),Velocity Y (orig),Velocity Z (orig),Acceleration X,Acceleration Y,Acceleration Z,Acceleration Strength,Direction X,Direction Y,Direction Z,Angular Speed,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Angular Acceleration X,Angular Acceleration Y,Angular Acceleration Z,Angular Acceleration Strength,Angular Axis X,Angular Axis Y,Angular Axis Z
RightWrist,0,00:00:10:967,10.97,FALSE,0.08,-1.545823,0.7555002,-1.026323,51.67827,-85.54688,92.68663,0.01386735,-0.002197928,0.01340979,-0.002765909,-0.003444779,0.007404173,0.002373536,0.01200017,-0.07321427,0.01510121,-0.07571249,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.5125026,0.3395433,1.049752,-69.70164,-0.4212846,-0.2791096,-0.862912
RightWrist,0,00:00:10:983,10.98,FALSE,0.08,-1.545888,0.7557532,-1.026195,51.63297,-85.55359,92.67474,0.01500107,-0.002377618,0.01450609,-0.002992033,-0.01275417,0.009766338,-0.000691063,0.009798128,-0.05977939,0.01233013,-0.06181918,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.3533204,0.2340819,0.7237016,-48.05246,-0.4212846,-0.2791096,-0.862912
RightWrist,0,00:00:11:000,11,FALSE,0.08,-1.545836,0.755368,-1.02626,51.61047,-85.5618,92.67252,0.01718961,-0.002724494,0.01662242,-0.003428549,0.004780196,-0.03550531,-0.00599997,0.00370623,-0.02261209,0.004663981,-0.02338366,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.2741329,0.1816186,0.5615029,-37.28276,-0.4212846,-0.2791096,-0.862912
RightWrist,0,00:00:11:017,11.02,FALSE,0.08,-1.545747,0.7555356,-1.02623,51.59254,-85.56049,92.67062,0.01516913,-0.002404256,0.01466861,-0.003025555,0.003709687,0.0154103,-0.000431359,0.00128889,-0.00786365,0.00162196,-0.008131973,-0.1584966,0.9670039,-0.1994547,6.409595,-0.04704859,-0.03121787,-0.09657352,-0.2455057,-0.162899,-0.5039333,33.44611,-0.4205703,-0.2790586,-0.8632768
RightWrist,0,00:00:11:033,11.03,FALSE,0.08,-1.545713,0.7555641,-1.026225,51.58897,-85.52954,92.69685,0.01359889,-0.002155378,0.01315018,-0.002712363,0.003086991,0.002616279,0.000481658,0.002171982,-0.01325149,0.002733258,-0.01370365,-0.1584966,0.9670039,-0.1994547,5.310599,-0.03895485,-0.02586331,-0.08002856,-0.2389221,-0.1586277,-0.4908399,32.57155,-0.4202818,-0.2790379,-0.863424
RightWrist,0,00:00:11:050,11.05,FALSE,0.08,-1.545676,0.7553276,-1.026292,51.62012,-85.51288,92.73355,0.01751783,-0.002776515,0.01693981,-0.003494013,0.003817601,-0.03614204,-0.01398744,-0.003931993,0.02398949,-0.004948085,0.02480806,-0.1584966,0.9670039,-0.1994547,3.311205,-0.02427817,-0.01612525,-0.04990387,-0.1942254,-0.129002,-0.399231,26.48964,-0.4200998,-0.2790249,-0.8635168
RightWrist,0,00:00:11:067,11.07,FALSE,0.08,-1.545677,0.7554078,-1.026322,51.56482,-85.53519,92.70688,0.0163153,-0.002585919,0.01577696,-0.003254164,-0.000163637,0.006882966,-0.002587504,-0.002070735,0.01263377,-0.002605846,0.01306485,-0.1584966,0.9670039,-0.1994547,3.311205,-0.02427446,-0.01612498,-0.04990576,-0.1941957,-0.1289999,-0.3992461,26.48964,-0.4200357,-0.2790203,-0.8635495
RightWrist,0,00:00:11:083,11.08,FALSE,0.08,-1.5458,0.7553253,-1.02618,51.39761,-85.68375,92.5396,0.01966278,-0.003116483,0.01901398,-0.003921833,-0.00323188,-0.02933794,0.01388976,-0.005853307,0.03571163,-0.007365898,0.03693018,-0.1584966,0.9670039,-0.1994547,3.311205,-0.02426794,-0.01612451,-0.04990908,-0.09253708,-0.06148504,-0.1903103,12.62609,-0.4199229,-0.2790122,-0.8636069
RightWrist,0,00:00:11:100,11.1,FALSE,0.08,-1.545866,0.7557135,-1.026195,51.3302,-85.72284,92.50005,0.02208075,-0.003499724,0.02135217,-0.004404109,-0.005853981,0.03415871,-0.001384813,-0.008846858,0.05397559,-0.01113303,0.05581734,-0.1584966,0.9670039,-0.1994547,3.311205,-0.02426412,-0.01612424,-0.04991103,0.0350849,0.02331498,0.07216927,-4.787865,-0.4198567,-0.2790075,-0.8636407
RightWrist,0,00:00:11:117,11.12,FALSE,0.08,-1.545858,0.7555946,-1.026338,51.27809,-85.74988,92.47952,0.02182909,-0.003459835,0.02110881,-0.004353913,0.000753933,-0.01043987,-0.01252366,-0.00845529,0.05158659,-0.01064028,0.05334683,-0.1584966,0.9670039,-0.1994547,3.311205,-0.02426025,-0.01612396,-0.049913,0.1628288,0.10822,0.3350037,-22.22399,-0.4197898,-0.2790026,-0.8636748
RightWrist,0,00:00:11:133,11.13,FALSE,0.08,-1.546022,0.7556114,-1.02632,51.21983,-85.79257,92.45071,0.01982525,-0.003142234,0.01917109,-0.003954239,-0.0118385,0.006034902,0.009146977,-0.004028564,0.02457868,-0.005069611,0.02541736,-0.1584966,0.9670039,-0.1994547,1.226176,-0.008983414,-0.005970851,-0.01848355,0.1894538,0.125921,0.389805,-25.85918,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:150,11.15,FALSE,0.08,-1.545768,0.7555472,-1.026345,51.22409,-85.76871,92.47351,0.02035753,-0.003226598,0.01968581,-0.004060404,0.02195587,-0.005540363,-0.002107188,-0.003687216,0.02249608,-0.004640053,0.02326369,-0.1584966,0.9670039,-0.1994547,0.09623301,-0.000705038,-0.000468606,-0.00145063,0.1937103,0.1287501,0.3985628,-26.44016,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:167,11.17,FALSE,0.08,-1.545727,0.7562128,-1.026354,51.23999,-85.75537,92.49689,0.02541502,-0.004028194,0.02457643,-0.005069146,0.01462415,0.04563693,-0.01624906,-0.008232368,0.05022652,-0.01035975,0.05194035,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1940728,0.128991,0.3993087,-26.48964,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:183,11.18,FALSE,0.08,-1.545756,0.7557235,-1.026442,51.19371,-85.78476,92.4542,0.02876445,-0.004559066,0.02781533,-0.005737204,-0.00251483,-0.04337554,-0.007798086,-0.01154797,0.07045534,-0.01453215,0.07285941,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1940728,0.128991,0.3993087,-26.48964,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:200,11.2,FALSE,0.08,-1.545893,0.755769,-1.026206,51.1485,-85.82135,92.41253,0.02527787,-0.004006456,0.0244438,-0.00504179,-0.01006336,0.004575197,0.02083219,-0.006565967,0.04005964,-0.008262721,0.04142655,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1563993,0.1039512,0.3217947,-21.34746,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:217,11.22,FALSE,0.08,-1.545898,0.7557626,-1.026189,51.13907,-85.82266,92.40506,0.02156801,-0.003418456,0.02085635,-0.004301841,-0.000387081,-0.000564928,0.001506475,-0.001585649,0.009674209,-0.001995407,0.01000431,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.136986,0.09104811,0.2818514,-18.69767,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:233,11.23,FALSE,0.08,-1.545843,0.7558987,-1.026379,51.15707,-85.79193,92.44415,0.02875529,-0.004557614,0.02780648,-0.005735377,0.004802622,-0.04138048,-0.01712514,-0.0103692,0.06326359,-0.01304878,0.06542227,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.0452031,0.03004437,0.0930063,-6.169922,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:250,11.25,FALSE,0.08,-1.545864,0.7557338,-1.026312,51.14413,-85.78098,92.44524,0.02770532,-0.004391199,0.02679116,-0.005525956,-0.00185136,-0.01488623,0.006092266,-0.00885274,0.05401148,-0.01114043,0.05585445,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:267,11.27,FALSE,0.08,-1.545768,0.7557582,-1.02621,51.10773,-85.73639,92.47311,0.02341009,-0.003710418,0.02263764,-0.004669251,-0.001298359,0.003062795,0.001842116,0.000808443,-0.004932394,0.001017358,-0.005100697,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4197699,-0.2790012,-0.8636849
RightWrist,0,00:00:11:283,11.28,FALSE,0.08,-1.545897,0.7558138,-1.026276,51.10135,-85.74988,92.4595,0.02215064,-0.003510801,0.02141976,-0.004418049,-0.01116167,0.004813018,-0.005647824,0.004518223,-0.02756615,0.005685806,-0.02850676,-0.1584966,0.9670039,-0.1994547,6.445781,-0.04720234,-0.03138032,-0.0971776,-0.3776188,-0.2510426,-0.7774208,51.56625,-0.419576,-0.2789359,-0.8638001
RightWrist,0,00:00:11:300,11.3,FALSE,0.08,-1.545808,0.7560302,-1.026368,51.08199,-85.72604,92.47323,0.02098707,-0.003326378,0.02029458,-0.004185969,-0.005185612,-0.009403679,-0.006848922,0.005913902,-0.03608133,0.007442152,-0.03731249,-0.1584966,0.9670039,-0.1994547,5.153002,-0.03769263,-0.02507224,-0.07771284,-0.3015411,-0.2005779,-0.6217027,41.22401,-0.4191011,-0.278776,-0.8640823
RightWrist,0,00:00:11:317,11.32,FALSE,0.08,-1.545807,0.7560767,-1.026344,51.0871,-85.7164,92.48205,0.0181556,-0.0028776,0.01755654,-0.00362122,9.61E-05,0.004163342,0.002177748,0.009432892,-0.05755105,0.01187051,-0.05951481,-0.1584966,0.9670039,-0.1994547,4.083673,-0.02986399,-0.01986706,-0.06159026,-0.2389119,-0.1589364,-0.4927221,32.66939,-0.4190053,-0.2787437,-0.8641391
RightWrist,0,00:00:11:333,11.33,FALSE,0.08,-1.545794,0.7561359,-1.0263,51.09079,-85.71262,92.49348,0.01382163,-0.002190682,0.01336558,-0.00275679,0.001206723,0.002541594,0.00196493,0.01532731,-0.0935135,0.01928814,-0.09670436,-0.1584966,0.9670039,-0.1994547,3.22289,-0.02356467,-0.01567787,-0.04861047,-0.1885174,-0.125423,-0.3888838,25.78312,-0.4189272,-0.2787174,-0.8641855
RightWrist,0,00:00:11:350,11.35,FALSE,0.08,-1.54577,0.7561805,-1.026298,51.08752,-85.70636,92.49941,0.01210858,-0.001919169,0.01170905,-0.002415113,0.002123345,0.003990608,0.000192061,0.01771423,-0.1080763,0.02229187,-0.1117641,-0.1584966,0.9670039,-0.1994547,3.22289,-0.02356214,-0.01567702,-0.04861198,-0.1884971,-0.1254161,-0.3888958,25.78312,-0.4188822,-0.2787023,-0.8642122
RightWrist,0,00:00:11:367,11.37,FALSE,0.08,-1.54604,0.7555374,-1.026001,51.09621,-85.72409,92.49444,0.01855968,-0.002941646,0.01794728,-0.003701816,-0.02565197,-0.06123027,0.024848,0.006979218,-0.04258092,0.008782762,-0.04403387,-0.1584966,0.9670039,-0.1994547,3.22289,-0.02355777,-0.01567554,-0.04861457,0.0297852,0.01981933,0.0614657,-4.074852,-0.4188045,-0.2786761,-0.8642583
RightWrist,0,00:00:11:383,11.38,FALSE,0.08,-1.546053,0.7555313,-1.025967,51.08798,-85.73346,92.47701,0.01700003,-0.002694447,0.0164391,-0.003390737,-0.001131286,-0.000534219,0.002974864,0.007533523,-0.0459628,0.00948031,-0.04753114,-0.1584966,0.9670039,-0.1994547,3.22289,-0.02355525,-0.01567469,-0.04861607,0.1496359,0.09957431,0.3088361,-20.47358,-0.4187596,-0.278661,-0.8642849
RightWrist,0,00:00:11:400,11.4,FALSE,0.08,-1.545922,0.7557659,-1.026289,51.08682,-85.69806,92.50375,0.01919056,-0.003041639,0.01855735,-0.003827648,0.01486387,0.01998005,-0.03552249,-0.000802671,0.004897178,-0.001010094,0.005064279,-0.1584966,0.9670039,-0.1994547,1.31832,-0.009634888,-0.006411595,-0.01988657,0.1830771,0.1218298,0.3778743,-25.05003,-0.4187438,-0.2786556,-0.8642943
RightWrist,0,00:00:11:417,11.42,FALSE,0.08,-1.545984,0.7558814,-1.026213,51.10329,-85.6781,92.52203,0.01803336,-0.002858226,0.01743833,-0.003596838,-0.005519337,0.01014846,0.006681853,-0.002291381,0.01397995,-0.002883511,0.01445697,-0.1584966,0.9670039,-0.1994547,0.2466408,-0.001802564,-0.001199527,-0.003720522,0.1874325,0.1247281,0.3868639,-25.64597,-0.4187438,-0.2786556,-0.8642943
RightWrist,0,00:00:11:433,11.43,FALSE,0.08,-1.545941,0.7554888,-1.026311,51.07672,-85.67429,92.54079,0.01972077,-0.003125674,0.01907006,-0.003933399,0.01116213,-0.01627112,-0.01464506,-0.008983348,0.05480834,-0.01130479,0.0566785,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1884349,0.1253951,0.3889328,-25.78312,-0.4187438,-0.2786556,-0.8642943
RightWrist,0,00:00:11:450,11.45,FALSE,0.08,-1.546117,0.7553136,-1.026141,51.05266,-85.70123,92.51106,0.02122634,-0.003364302,0.02052595,-0.004233692,-0.01557753,-0.01552468,0.01509139,-0.0130942,0.07988909,-0.01647796,0.08261506,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1884349,0.1253951,0.3889328,-25.78312,-0.4187438,-0.2786556,-0.8642943
RightWrist,0,00:00:11:467,11.47,FALSE,0.08,-1.546183,0.7553743,-1.02613,51.04895,-85.68628,92.51485,0.01938239,-0.003072042,0.01874285,-0.003865909,-0.003534019,-0.002576002,0.00291663,-0.007082526,0.04321122,-0.008912766,0.04468567,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1597116,0.1062811,0.3296475,-21.85299,-0.4187438,-0.2786556,-0.8642943
RightWrist,0,00:00:11:483,11.48,FALSE,0.08,-1.546303,0.7557188,-1.026139,51.05476,-85.68167,92.51734,0.02227188,-0.003530016,0.02153699,-0.00444223,-0.00933962,0.02675075,-0.000657198,-0.008288444,0.05056865,-0.01043031,0.05229415,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.1428782,0.09507921,0.2949031,-19.54971,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:500,11.5,FALSE,0.08,-1.546373,0.7557194,-1.026094,51.0681,-85.66867,92.51968,0.01736215,-0.002751841,0.01678927,-0.003462962,-0.00341267,-0.000428369,0.002041891,0.000265134,-0.001617608,0.000333649,-0.001672804,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.05415602,0.03603845,0.1117789,-7.410047,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:517,11.52,FALSE,0.08,-1.546261,0.7554507,-1.026401,51.05128,-85.65353,92.53983,0.02000261,-0.003170345,0.0193426,-0.003989614,0.01271091,-0.03064213,-0.03499238,-0.002136048,0.01303225,-0.002688039,0.01347694,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0.009925789,0.006605177,0.020487,-1.358124,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:533,11.53,FALSE,0.08,-1.546281,0.755455,-1.026419,51.06236,-85.60913,92.5684,0.01485225,-0.002354031,0.01436219,-0.002962352,-0.000677705,-0.000455333,-0.000529457,0.005960186,-0.03636371,0.007500396,-0.03760451,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:550,11.55,FALSE,0.08,-1.546251,0.7556063,-1.026314,51.09042,-85.60272,92.57847,0.01442439,-0.002286216,0.01394844,-0.002877013,0.002705228,0.01378688,0.009560645,0.007271268,-0.04436276,0.009150284,-0.0458765,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:567,11.57,FALSE,0.08,-1.545941,0.7553424,-1.026274,51.08916,-85.56693,92.62395,0.01514622,-0.002400624,0.01464645,-0.003020984,0.0214782,-0.01604001,-0.000285109,0.006236536,-0.03804975,0.007848159,-0.03934808,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:583,11.58,FALSE,0.08,-1.545945,0.7553618,-1.026335,51.09683,-85.55008,92.64268,0.01387207,-0.002198676,0.01341435,-0.00276685,-0.000329286,0.001789122,-0.005608842,0.007631259,-0.0465591,0.009603301,-0.04814778,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:600,11.6,FALSE,0.08,-1.546074,0.7556943,-1.026256,51.11787,-85.52023,92.6705,0.01517177,-0.002404674,0.01467116,-0.003026081,-0.01223754,0.03104506,0.005535507,0.004367293,-0.02664531,0.005495874,-0.0275545,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:617,11.62,FALSE,0.08,-1.546079,0.7557192,-1.026242,51.12343,-85.51501,92.68268,0.01373212,-0.002176494,0.01327902,-0.002738936,-0.000503901,0.002194068,0.001196765,0.005246932,-0.03201208,0.006602826,-0.03310439,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:633,11.63,FALSE,0.08,-1.546079,0.7557192,-1.026242,51.12343,-85.51501,92.68268,0.01373212,-0.002176494,0.01327902,-0.002738936,-0.000503901,0.002194068,0.001196765,0.005246932,-0.03201208,0.006602826,-0.03310439,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:650,11.65,FALSE,0.08,-1.546261,0.755645,-1.026309,51.177,-85.47882,92.71148,0.01373473,-0.002176907,0.01328153,-0.002739456,-0.006053306,-0.002465721,-0.00222787,0.003228562,-0.01969779,0.004062876,-0.02036992,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:667,11.67,FALSE,0.08,-1.545987,0.7555459,-1.026346,51.18716,-85.45453,92.72642,0.01416079,-0.002244437,0.01369354,-0.002824436,0.01119163,-0.004044932,-0.001516849,-4.89E-05,0.000298276,-6.15E-05,0.000308454,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:683,11.68,FALSE,0.08,-1.545987,0.7555459,-1.026346,51.18716,-85.45453,92.72642,0.01416079,-0.002244437,0.01369354,-0.002824436,0.01119163,-0.004044932,-0.001516849,-4.89E-05,0.000298276,-6.15E-05,0.000308454,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:700,11.7,FALSE,0.08,-1.546147,0.7553922,-1.026234,51.18939,-85.44458,92.73572,0.01549067,-0.002455218,0.01497954,-0.003089686,0.007949067,0.01331817,-0.008599868,-0.003904484,0.02382166,-0.004913467,0.0246345,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:717,11.72,FALSE,0.08,-1.546298,0.7555574,-1.026343,51.16747,-85.47363,92.70941,0.01535266,-0.002433344,0.01484609,-0.003062161,-0.008557747,0.009383732,-0.006181348,-0.003181218,0.01940894,-0.004003297,0.02007121,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:733,11.73,FALSE,0.08,-1.546231,0.7555125,-1.026389,51.16844,-85.46765,92.7168,0.01180591,-0.001871197,0.01141636,-0.002354745,0.008391228,-0.005639025,-0.005758686,0.003181943,-0.01941336,0.004004209,-0.02007578,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:750,11.75,FALSE,0.08,-1.546247,0.7552041,-1.026227,51.21706,-85.42371,92.75595,0.01297882,-0.002057098,0.01255057,-0.002588687,0.007711972,-0.001938586,0.003983106,0.003935521,-0.02401102,0.004952524,-0.02483032,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:767,11.77,FALSE,0.08,-1.546263,0.7551835,-1.026214,51.21468,-85.41541,92.7594,0.01107749,-0.001755744,0.01071198,-0.002209457,-0.001539219,-0.001875246,0.001170674,0.006393962,-0.03901022,0.008046267,-0.04034133,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:783,11.78,FALSE,0.08,-1.546385,0.7551426,-1.026321,51.20836,-85.42001,92.75766,0.009306828,-0.0014751,0.008999739,-0.001856291,0.001247578,-0.002925355,0.000720584,0.007772622,-0.04742157,0.009781195,-0.04903968,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:800,11.8,FALSE,0.08,-1.546484,0.7551768,-1.026369,51.21832,-85.41394,92.76501,0.009041837,-0.0014331,0.008743492,-0.001803437,-0.00900487,0.003113732,-0.004350546,0.007482251,-0.04564999,0.009415789,-0.04720765,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:817,11.82,FALSE,0.08,-1.546289,0.7555288,-1.026384,51.22163,-85.42252,92.75657,0.01184919,-0.001878055,0.01145821,-0.002363376,0.007318918,0.02950103,0.001931679,0.002555531,-0.01559156,0.003215922,-0.01612357,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:833,11.83,FALSE,0.08,-1.546293,0.7555884,-1.026475,51.19305,-85.44366,92.73454,0.01190657,-0.00188715,0.0115137,-0.002374821,-0.000401517,0.005283116,-0.008114866,0.00155464,-0.009485019,0.001956385,-0.009808667,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:850,11.85,FALSE,0.08,-1.546275,0.7556599,-1.026225,51.09103,-85.51834,92.67146,0.01591293,-0.002522144,0.01538786,-0.003173908,-0.000753495,0.0276989,0.00745005,-0.005448762,0.03324346,-0.006856812,0.03437779,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:867,11.87,FALSE,0.08,-1.546357,0.7559022,-1.026197,50.98921,-85.61774,92.59109,0.01693849,-0.002684692,0.01637958,-0.00337846,-0.007459539,0.02206373,0.002540804,-0.007664524,0.04676205,-0.009645163,0.04835767,-0.1584966,0.9670039,-0.1994547,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:883,11.88,FALSE,0.08,-1.546387,0.7565317,-1.026271,50.78633,-85.81921,92.45058,0.02094592,-0.004884312,0.02008433,-0.003390384,0.01159326,0.02569786,-0.005715447,-0.02106109,0.08660338,-0.0146193,0.09031854,-0.2331868,0.9588661,-0.1618637,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:900,11.9,FALSE,0.08,-1.546431,0.7568171,-1.026201,50.67947,-85.91623,92.38493,0.02211343,-0.00515656,0.02120381,-0.003579362,-0.004002209,0.02603611,0.006318706,-0.02438648,0.1002774,-0.01692757,0.1045791,-0.2331868,0.9588661,-0.1618637,0,0,0,0,0,0,0,0,-0.4187438,-0.2786556,-0.8642943
RightWrist,1,00:00:11:917,11.92,FALSE,0.08,-1.546636,0.7586778,-1.026242,50.33844,-86.18182,92.25095,0.04002408,-0.008923976,0.03853082,-0.006137272,-0.007873645,0.1029856,-0.00498385,-0.04950831,0.2137607,-0.03404827,0.222045,-0.2229652,0.9626908,-0.1533395,6.092762,-0.04450181,-0.02963371,-0.09192043,-0.3560145,-0.2370697,-0.7353634,48.7421,-0.4184909,-0.2786727,-0.8644113
RightWrist,1,00:00:11:933,11.93,FALSE,0.08,-1.546991,0.7599967,-1.026176,49.89189,-86.48975,92.09582,0.0541782,-0.008735115,0.05346533,0.000658737,-0.03250229,0.1207836,0.006070298,-0.05197287,0.3181122,0.003919403,0.3223537,-0.1612293,0.9868421,0.0121587,14.09685,-0.1027962,-0.06860225,-0.2127454,-0.8223693,-0.548818,-1.701963,112.7748,-0.4178087,-0.2788296,-0.8646906
RightWrist,1,00:00:11:950,11.95,FALSE,0.08,-1.547733,0.7628489,-1.025818,48.98482,-87.14587,91.68353,0.07723187,-0.0160146,0.07543141,0.00428923,-0.0334487,0.1461888,0.02082878,-0.09922911,0.4673855,0.02657678,0.4785415,-0.2073574,0.9766876,0.05553705,16.78451,-0.1200303,-0.08229696,-0.2542375,-0.9602421,-0.6583757,-2.0339,134.2761,-0.4097366,-0.2809298,-0.8678677
RightWrist,1,00:00:11:967,11.97,TRUE,0.08,-1.548242,0.7644423,-1.025225,48.62978,-87.32462,91.58302,0.09018828,-0.02102008,0.08668015,0.01336535,-0.04486303,0.1403098,0.05221075,-0.1323673,0.5458407,0.08416402,0.567932,-0.2330689,0.9611022,0.1481938,24.83322,-0.1753146,-0.1222391,-0.3770631,-1.402517,-0.9779131,-3.016505,198.6658,-0.4044898,-0.282033,-0.8699686
RightWrist,1,00:00:11:983,11.98,TRUE,0.08,-1.548346,0.7703946,-1.023988,47.75214,-87.59879,91.70473,0.1435564,-0.01787994,0.1398368,0.02709992,0.01918186,0.3498504,0.07224773,-0.118358,0.9256635,0.1793906,0.9502855,-0.1245499,0.9740899,0.1887754,32.71906,-0.2267808,-0.161879,-0.4984675,-1.570821,-1.121272,-3.452688,226.632,-0.3971259,-0.2834734,-0.8728883
RightWrist,1,00:00:12:000,12,TRUE,0.08,-1.54823,0.7737782,-1.02318,47.27052,-87.64636,91.90097,0.1741528,-0.006808056,0.1703829,0.03539062,0.01042051,0.3055533,0.07296507,-0.0458141,1.146574,0.2381574,1.171943,-0.03909244,0.9783533,0.2032159,37.78252,-0.2586161,-0.1877689,-0.5768083,-1.695874,-1.231294,-3.782419,247.7588,-0.3921815,-0.2847445,-0.8747081
RightWrist,1,00:00:12:017,12.02,TRUE,0.08,-1.548843,0.7806462,-1.020065,45.51573,-87.97147,92.31092,0.2268137,-0.005636723,0.2181956,0.06167129,-0.06323282,0.2635399,0.1445762,-0.03509202,1.3584,0.3839412,1.412053,-0.02485177,0.9620038,0.2719029,51.85336,-0.3456769,-0.2605998,-0.7947588,-1.990361,-1.500499,-4.576115,298.5647,-0.3819585,-0.2879519,-0.8781751
RightWrist,1,00:00:12:033,12.03,TRUE,0.08,-1.549482,0.7851295,-1.018071,44.30428,-88.3537,92.2836,0.2623865,-0.01929644,0.2475597,0.08478526,-0.05775075,0.4053655,0.1802582,-0.1175124,1.5076,0.5163292,1.597893,-0.07354205,0.9434924,0.3231312,61.46478,-0.401853,-0.3108312,-0.9448376,-2.24424,-1.735908,-5.276661,343.2641,-0.3745963,-0.2897483,-0.8807517
